,requests
60650,5811.411
60651,6086.8467
60652,6250.3403
60653,5989.551
60654,5831.597
60655,6129.254
60656,5934.3945
60657,5656.989
60658,5851.203
60659,6389.3643
60660,6670.552
60661,6773.966
60662,6736.2
60663,6834.912
60664,6931.616
60665,6883.8613
60666,6935.814
60667,7174.784
60668,7306.234
60669,7281.2676
60670,7257.119
60671,7227.1567
60672,7262.358
60673,7418.2505
60674,7362.002
60675,7508.2637
60676,7451.0703
60677,7395.3125
60678,7322.6045
60679,7309.45
60680,7135.899
60681,7024.8027
60682,6932.4414
60683,7028.415
60684,6912.3926
60685,6941.393
60686,7028.625
60687,6988.086
60688,6887.4326
60689,6830.789
60690,6878.1025
60691,6871.4795
60692,6821.921
60693,6930.504
60694,6931.033
60695,7018.6436
60696,7088.2666
60697,7155.9688
60698,7001.3516
60699,6854.867
60700,6651.9663
60701,6398.332
60702,6437.376
60703,6636.798
60704,6036.746
60705,6096.0176
60706,6325.443
60707,6519.293
60708,6301.6426
60709,6607.3105
60710,6459.799
60711,6319.0005
60712,6399.545
60713,6415.567
60714,6502.588
60715,6595.819
60716,6292.629
60717,6360.177
60718,6595.1133
60719,6849.8145
60720,7311.8174
60721,8083.671
60722,8287.771
60723,8241.465
60724,8176.2236
60725,8119.285
60726,8111.371
60727,8181.0
60728,8185.125
60729,8178.4062
60730,8201.894
60731,8193.207
60732,8205.301
60733,8245.752
60734,8236.111
60735,8231.539
60736,8242.451
60737,8204.883
60738,8206.992
60739,8204.361
60740,8221.041
60741,8224.129
60742,8212.498
60743,8221.148
60744,8201.209
60745,8175.801
60746,8200.476
60747,8209.147
60748,8206.169
60749,8199.933
60750,8221.165
60751,8217.067
60752,8254.317
60753,8233.768
60754,8233.395
60755,8221.534
60756,8206.93
60757,8169.032
60758,8183.1934
60759,8195.915
60760,8185.8047
60761,8191.6924
60762,8197.939
60763,8218.348
60764,8210.386
60765,8215.547
60766,8215.291
60767,8195.502
60768,8146.5938
60769,8100.1035
60770,8122.2656
60771,8126.2227
60772,8138.876
60773,8124.573
60774,8120.866
60775,8067.3047
60776,8027.84
60777,8024.5596
60778,7973.721
60779,7924.0146
60780,7934.298
60781,7973.4873
60782,7897.0454
60783,7897.921
60784,7882.465
60785,7825.003
60786,7793.9873
60787,7836.91
60788,7782.132
60789,7742.763
60790,7664.8164
60791,7587.323
60792,7541.5435
60793,7617.576
60794,7518.926
60795,7481.048
60796,7446.9067
60797,7371.4053
60798,7331.165
60799,7350.288
60800,7242.1045
60801,7216.8
60802,7214.939
60803,7255.372
60804,7245.0103
60805,7284.2876
60806,7210.9277
60807,7204.4404
60808,7169.9326
60809,7161.1025
60810,7157.31
60811,7243.922
60812,7124.118
60813,7059.68
60814,6989.091
60815,7047.4976
60816,6970.625
60817,6950.6543
60818,6847.9497
60819,6822.747
60820,6899.0
60821,6910.827
60822,6899.7793
60823,7043.224
60824,6893.456
60825,6859.2188
60826,6789.074
60827,6747.8467
60828,6790.4854
60829,6810.419
60830,6731.552
60831,6927.031
60832,6933.564
60833,6921.5254
60834,6873.5474
60835,6910.293
60836,6796.4834
60837,6851.881
60838,6852.499
60839,6912.705
60840,6705.5186
60841,6802.758
60842,6786.6504
60843,6916.8306
60844,6957.907
60845,7071.621
60846,7064.663
60847,7178.56
60848,7177.5166
60849,7147.459
60850,7109.207
60851,7008.759
60852,6968.914
60853,7195.7793
60854,7051.124
60855,6965.327
60856,7031.879
60857,7060.954
60858,7127.745
60859,7197.362
60860,7201.2363
60861,7164.325
60862,7010.783
60863,6948.8535
60864,6935.5283
60865,6976.4697
60866,6906.282
60867,7078.038
60868,6974.335
60869,6870.4033
60870,6921.782
60871,7079.6895
60872,6901.88
60873,6892.574
60874,6917.3022
60875,6810.618
60876,6724.1875
60877,6909.9556
60878,6926.289
60879,6840.6997
60880,6931.8477
60881,6918.249
60882,6966.4805
60883,7236.2188
60884,7149.7827
60885,7091.9297
60886,7053.3037
60887,7131.7935
60888,7157.2476
60889,7192.21
60890,7157.844
60891,7077.699
60892,7051.6445
60893,7045.5703
60894,6967.9966
60895,6941.8584
60896,6882.768
60897,6843.3774
60898,6872.4844
60899,6754.9995
60900,6696.395
60901,6737.8
60902,6650.0254
60903,6747.75
60904,6781.9883
60905,6847.66
60906,6937.1274
60907,7005.837
60908,7015.222
60909,6793.4214
60910,6656.0063
60911,6745.9297
60912,6749.109
60913,6948.523
60914,6836.1377
60915,6916.7266
60916,6961.669
60917,6874.577
60918,6999.2275
60919,7060.7344
60920,6975.549
60921,6959.4717
60922,6956.9478
60923,6916.145
60924,6859.6816
60925,6864.7764
60926,6849.712
60927,6894.8896
60928,6927.1294
60929,7020.057
60930,7008.795
60931,7011.4443
60932,6894.033
60933,6965.5786
60934,6955.1367
60935,7031.0596
60936,6992.1934
60937,6856.6094
60938,6721.3154
60939,6786.1006
60940,6782.5273
60941,6741.5405
60942,6688.665
60943,6889.828
60944,6750.904
60945,6712.497
60946,6781.2275
60947,6858.064
60948,6892.3765
60949,7039.913
60950,7183.633
60951,7252.3384
60952,7149.5854
60953,6995.916
60954,6949.666
60955,6941.066
60956,6811.95
60957,7047.007
60958,7231.5576
60959,7261.6113
60960,7278.119
60961,7355.12
60962,7284.575
60963,7269.212
60964,7248.3457
60965,7224.3394
60966,7213.181
60967,7249.457
60968,7066.7354
60969,6998.202
60970,7049.1587
60971,6978.1045
60972,6913.749
60973,7067.661
60974,6880.824
60975,6882.3433
60976,6839.434
60977,6937.304
60978,6898.635
60979,6988.3228
60980,6993.5146
60981,7093.752
60982,7214.214
60983,7293.3027
60984,7354.214
60985,7392.0776
60986,7315.0264
60987,7274.1797
60988,7149.4272
60989,7237.6753
60990,7412.6357
60991,7444.4624
60992,7243.1387
60993,7160.3086
60994,7145.332
60995,7178.1504
60996,7106.908
60997,7206.9487
60998,7258.372
60999,7259.2554
61000,7355.831
61001,7384.7764
61002,7456.575
61003,7553.749
61004,7388.3574
61005,7366.4844
61006,7357.215
61007,7329.921
61008,7352.141
61009,7331.1504
61010,7310.383
61011,7328.3965
61012,7296.909
61013,7281.0254
61014,7270.991
61015,7321.366
61016,7246.443
61017,7095.1445
61018,6980.117
61019,7073.0176
61020,7074.475
61021,7041.2363
61022,6955.831
61023,6890.122
61024,6844.8516
61025,6767.3594
61026,6730.119
61027,6809.355
61028,6701.32
61029,6677.806
61030,6592.9443
61031,6582.3804
61032,6595.7036
61033,6832.879
61034,6678.4834
61035,6676.158
61036,6683.1475
61037,6633.39
61038,6690.358
61039,6754.2266
61040,6658.0645
61041,6500.542
61042,6460.434
61043,6465.5015
61044,6465.3374
61045,6560.216
61046,6342.483
61047,6380.395
61048,6544.6343
61049,6491.997
61050,6574.9795
61051,6730.9385
61052,6668.6406
61053,6557.244
61054,6634.0474
61055,6725.3516
61056,6616.808
61057,6853.372
61058,6801.9966
61059,6690.276
61060,6593.224
61061,6465.755
61062,6553.675
61063,6912.945
61064,6765.3193
61065,6905.7163
61066,6908.424
61067,6826.8096
61068,6715.2944
61069,6731.5312
61070,6642.995
61071,6689.7764
61072,6691.724
61073,6766.152
61074,6764.527
61075,6904.0137
61076,6913.0
61077,6944.707
61078,6875.079
61079,6712.08
61080,6570.263
61081,6728.792
61082,6681.458
61083,6690.8643
61084,6646.875
61085,6673.1675
61086,6599.6772
61087,6618.6357
61088,6449.447
61089,6486.1714
61090,6601.373
61091,6504.378
61092,6385.0615
61093,6801.2617
61094,6629.416
61095,6596.6294
61096,6782.077
61097,6831.4688
61098,6841.818
61099,6838.533
61100,6751.6514
61101,6769.449
61102,6797.295
61103,6778.6797
61104,6824.288
61105,7004.3984
61106,7009.0347
61107,7042.7544
61108,7094.3506
61109,7066.631
61110,7050.8994
61111,7170.6523
61112,7104.034
61113,7101.424
61114,7025.112
61115,7110.407
61116,6986.8486
61117,6996.9004
61118,6890.6436
61119,6871.1455
61120,6862.9307
61121,6786.1606
61122,6720.439
61123,6937.837
61124,6689.0845
61125,6756.123
61126,6781.801
61127,6689.0693
61128,6791.24
61129,7047.4395
61130,7143.5713
61131,7153.841
61132,7199.9893
61133,7112.374
61134,7194.169
61135,7283.486
61136,7170.299
61137,7182.8477
61138,7186.3877
61139,7269.7876
61140,7250.628
61141,7184.8926
61142,7148.202
61143,7113.9717
61144,7149.7715
61145,7119.377
61146,7176.333
61147,7171.461
61148,7090.192
61149,7140.414
61150,7209.828
61151,7117.6055
61152,6997.59
61153,7267.7837
61154,7451.933
61155,7423.393
61156,7428.769
61157,7395.417
61158,7385.44
61159,7292.993
61160,7192.4736
61161,7151.242
61162,7025.5024
61163,7056.4263
61164,7103.7607
61165,7139.0024
61166,7054.158
61167,6894.618
61168,6776.578
61169,6613.63
61170,6586.9346
61171,6769.796
61172,6616.1846
61173,6594.2676
61174,6606.3315
61175,6618.1484
61176,6574.6094
61177,6629.0063
61178,6703.092
61179,6782.3994
61180,6896.835
61181,6852.786
61182,6788.74
61183,6952.2764
61184,6688.6865
61185,6656.9746
61186,6690.0996
61187,6713.2583
61188,6767.659
61189,6670.3926
61190,6378.3506
61191,6407.1475
61192,6419.2695
61193,6366.1562
61194,6329.6904
61195,6594.185
61196,6449.399
61197,6204.088
61198,6331.4087
61199,6464.1113
61200,6578.606
61201,6813.185
61202,6688.533
61203,6667.7974
61204,6725.159
61205,6691.3857
61206,6630.259
61207,6738.472
61208,6776.6396
61209,6781.8813
61210,6814.24
61211,6728.1914
61212,6622.866
61213,6855.707
61214,6714.757
61215,6725.2803
61216,6888.6533
61217,6936.675
61218,6777.3823
61219,7012.288
61220,7042.0713
61221,6974.7334
61222,6895.6025
61223,6810.5386
61224,6812.339
61225,6936.5283
61226,6996.1875
61227,7185.459
61228,7247.676
61229,7307.58
61230,7447.822
61231,7510.1787
61232,7371.2666
61233,7242.099
61234,7268.21
61235,7306.2227
61236,7305.903
61237,7327.383
61238,7281.7275
61239,7296.34
61240,7384.7427
61241,7386.0537
61242,7350.9644
61243,7486.8037
61244,7360.2764
61245,7297.191
61246,7381.873
61247,7454.051
61248,7471.0435
61249,7508.5205
61250,7432.7324
61251,7355.7085
61252,7363.985
61253,7454.657
61254,7357.539
61255,7175.867
61256,7078.0845
61257,6957.032
61258,6923.21
61259,7025.9805
61260,7130.837
61261,7196.708
61262,6994.2817
61263,6903.589
61264,6902.2866
61265,6823.9766
61266,6690.1807
61267,6667.0894
61268,6568.1455
61269,6518.243
61270,6495.13
61271,6549.3594
61272,6666.5
61273,7090.6494
61274,6946.059
61275,6999.257
61276,6992.2275
61277,7025.7764
61278,7135.1924
61279,7228.0186
61280,7145.502
61281,7038.537
61282,6978.128
61283,6966.337
61284,6822.3164
61285,6980.289
61286,7171.135
61287,7126.947
61288,7200.548
61289,7293.865
61290,7257.2134
61291,7315.4404
61292,7342.4775
61293,7332.3945
61294,7294.0317
61295,7307.083
61296,7288.295
61297,7355.917
61298,7239.521
61299,7105.7646
61300,7128.4253
61301,7145.039
61302,7183.038
61303,7270.869
61304,7115.8867
61305,7055.7407
61306,7164.7817
61307,7049.419
61308,7044.533
61309,7090.2314
61310,6940.917
61311,6784.537
61312,6680.796
61313,6659.9736
61314,6631.257
61315,6660.786
61316,6659.9287
61317,6696.1978
61318,6835.751
61319,6768.327
61320,6986.4287
61321,6939.253
61322,6813.073
61323,6797.873
61324,6727.419
61325,6599.7026
61326,6793.8145
61327,6809.598
61328,6694.135
61329,6675.2246
61330,6693.2197
61331,6750.426
61332,6833.7305
61333,6988.433
61334,6947.524
61335,6939.3076
61336,6921.6235
61337,6902.911
61338,6842.8965
61339,6879.398
61340,6691.7383
61341,6444.0664
61342,6432.81
61343,6590.7446
61344,6672.7183
61345,6740.43
61346,6550.001
61347,6849.0347
61348,7101.088
61349,7191.6406
61350,7124.131
61351,7082.4863
61352,6919.8213
61353,6780.413
61354,6730.043
61355,6605.263
61356,6594.161
61357,6916.7324
61358,6891.053
61359,6905.217
61360,6885.706
61361,6853.582
61362,6839.331
61363,7273.8467
61364,7594.0605
61365,7592.998
61366,7461.3
61367,7311.5312
61368,7240.032
61369,7049.3545
61370,6851.2114
61371,6849.954
61372,6753.5845
61373,6507.7354
61374,6427.243
61375,6583.7373
61376,6175.341
61377,6146.7095
61378,6129.8203
61379,6012.8604
61380,5859.835
61381,6192.7944
61382,6132.9336
61383,6194.5835
61384,6346.0483
61385,6375.566
61386,6381.093
61387,6359.1885
61388,6222.7393
61389,6316.195
61390,6373.377
61391,6249.5693
61392,6127.878
61393,6570.6357
61394,6311.46
61395,6548.828
61396,6735.1055
61397,6608.134
61398,6557.872
61399,6700.9785
61400,6450.0522
61401,6339.3374
61402,6278.616
61403,6460.4536
61404,6601.568
61405,6648.4556
61406,6326.4067
61407,6271.7754
61408,6240.514
61409,6213.465
61410,6135.4165
61411,6156.768
61412,5826.464
61413,5854.444
61414,6109.948
61415,6054.87
61416,6204.024
61417,6208.8086
61418,6083.374
61419,6075.1934
61420,5823.5312
61421,5878.6035
61422,5891.918
61423,6614.775
61424,6362.8096
61425,6473.6167
61426,6734.3945
61427,6738.78
61428,6485.8037
61429,6528.2144
61430,6601.0312
61431,6692.1567
61432,6765.3193
61433,6595.089
61434,6404.671
61435,6425.009
61436,6223.7544
61437,6274.025
61438,6502.947
61439,6281.782
61440,6284.089
61441,6528.2417
61442,6378.4824
61443,6250.4053
61444,6043.05
61445,6135.7246
61446,5916.2427
61447,5908.551
61448,5559.6777
61449,5448.404
61450,5196.5293
61451,5177.995
61452,5201.7876
61453,5790.5835
61454,5674.167
61455,6082.6665
61456,6261.593
61457,6147.919
61458,6247.7686
61459,6276.242
61460,5936.5415
61461,5958.062
61462,5999.3667
61463,6016.655
61464,6115.2725
61465,6275.991
61466,5859.3203
61467,5662.2646
61468,5544.2686
61469,5495.331
61470,5412.362
61471,5656.538
61472,5545.993
61473,5414.5405
61474,5622.5386
61475,5775.119
61476,5851.3574
61477,6253.672
61478,6172.9106
61479,6270.445
61480,6122.965
61481,6121.615
61482,6213.49
61483,6714.879
61484,6507.3584
61485,6611.9917
61486,6921.947
61487,7076.7656
61488,7050.043
61489,7148.3623
61490,7196.008
61491,7206.0547
61492,7157.382
61493,7152.336
61494,7154.6567
61495,7201.671
61496,7118.077
61497,7043.015
61498,7029.511
61499,7005.6895
61500,7039.7783
61501,7053.1694
61502,6800.507
61503,6727.5054
61504,6756.1494
61505,6864.796
61506,6805.7246
61507,6751.844
61508,6634.806
61509,6636.4785
61510,6609.9805
61511,6593.85
61512,6646.043
61513,6839.453
61514,6577.306
61515,6579.8516
61516,6750.6543
61517,6801.9365
61518,6649.5786
61519,6700.491
61520,6632.668
61521,6363.4688
61522,6376.708
61523,6409.3115
61524,6585.177
61525,6673.534
61526,6426.7935
61527,6529.0
61528,6612.0957
61529,6731.4883
61530,6847.258
61531,6951.3438
61532,6626.964
61533,6607.2695
61534,6677.0825
61535,6793.768
61536,6590.746
61537,6500.3843
61538,6049.327
61539,5776.2773
61540,5716.1787
61541,5597.5186
61542,5522.4985
61543,6026.8164
61544,5770.5776
61545,5925.762
61546,5959.0527
61547,5995.9707
61548,5711.3027
61549,6199.253
61550,6515.66
61551,6341.2744
61552,6311.412
61553,6297.926
61554,6041.5176
61555,6406.6523
61556,6379.7725
61557,6245.1313
61558,6299.0493
61559,6247.55
61560,6148.5747
61561,6281.67
61562,6387.508
61563,6538.075
61564,6290.559
61565,5959.2207
61566,5689.0693
61567,5559.8564
61568,5286.9185
61569,5340.889
61570,5573.5654
61571,5767.696
61572,5899.4175
61573,6373.4756
61574,6055.075
61575,6220.6934
61576,5941.0312
61577,5935.462
61578,6020.2046
61579,6285.432
61580,6116.3535
61581,6212.488
61582,6020.359
61583,5939.063
61584,5823.081
61585,5807.3076
61586,5814.076
61587,6420.479
61588,6147.7256
61589,5502.6846
61590,5463.8853
61591,5815.8506
61592,5499.2324
61593,5290.2344
61594,5847.0093
61595,6465.755
61596,6229.801
61597,5932.914
61598,5489.5884
61599,5597.969
61600,5813.8057
61601,5772.8677
61602,5735.016
61603,6303.295
61604,6021.786
61605,6135.493
61606,6131.0425
61607,6149.694
61608,6090.384
61609,6121.7817
61610,5827.2485
61611,5643.6953
61612,5642.6006
61613,5630.106
61614,5515.1597
61615,5574.4287
61616,5333.9785
61617,5329.002
61618,5402.8794
61619,5289.1626
61620,5405.9204
61621,5647.7227
61622,6079.412
61623,6309.4053
61624,6073.985
61625,5813.9204
61626,5667.322
61627,5813.342
61628,5549.1855
61629,5665.327
61630,5724.248
61631,5661.08
61632,5645.3813
61633,6088.5693
61634,5725.4053
61635,5596.94
61636,5769.5996
61637,5662.573
61638,5500.122
61639,5658.0176
61640,5502.0527
61641,5314.9336
61642,5158.2363
61643,5085.3726
61644,5330.266
61645,6014.7373
61646,5854.47
61647,6174.081
61648,6162.671
61649,5930.0713
61650,5816.1465
61651,6035.165
61652,5837.3994
61653,5605.795
61654,5535.4243
61655,5500.701
61656,5486.0996
61657,6013.593
61658,5866.6904
61659,5788.473
61660,5988.8833
61661,6065.6494
61662,6080.339
61663,6457.5522
61664,6140.74
61665,6203.8438
61666,6402.79
61667,6195.677
61668,5968.1733
61669,5987.083
61670,5656.1006
61671,5400.689
61672,5410.082
61673,5671.4004
61674,5560.256
61675,5461.503
61676,5319.6533
61677,5272.7637
61678,5355.327
61679,5195.0557
61680,4931.7427
61681,4865.9883
61682,4733.4463
61683,4520.291
61684,4537.4805
61685,4542.074
61686,4519.8047
61687,4600.3784
61688,4484.58
61689,4547.423
61690,4623.617
61691,4635.875
61692,4474.7314
61693,4705.925
61694,4308.959
61695,4558.6333
61696,4491.5596
61697,4605.243
61698,4656.5293
61699,5094.5513
61700,5338.866
61701,5419.075
61702,5672.2246
61703,5966.9517
61704,6192.332
61705,6356.972
61706,6093.7285
61707,5921.0547
61708,5795.987
61709,5756.7207
61710,5836.2925
61711,6274.9575
61712,6172.5366
61713,6306.9
61714,5999.8174
61715,5951.0
61716,5955.4644
61717,6290.3003
61718,5912.422
61719,5688.387
61720,5567.0264
61721,5400.8184
61722,5301.598
61723,5615.0347
61724,5094.4204
61725,5278.984
61726,5503.869
61727,5837.631
61728,6120.238
61729,6037.686
61730,5844.9893
61731,5803.153
61732,5876.313
61733,5774.913
61734,5705.552
61735,5850.457
61736,5545.0786
61737,5335.114
61738,4781.924
61739,4465.5083
61740,4439.543
61741,5296.091
61742,5212.2783
61743,5071.419
61744,5396.657
61745,5426.3525
61746,5723.076
61747,6002.608
